"0","validez <- ivreg(situacion_economica ~ edad+sexo+educacion+situacion_laboral+estrato+personas_hogar+falta_alimento | edad+sexo+educacion+situacion_laboral+estrato+personas_hogar+nevera+internet, data = encuesta, na.action = na.omit)"
"0","summary(validez, diagnostics = TRUE)"
"1","
Call:
"
"1","ivreg(formula = situacion_economica ~ edad + sexo + educacion + 
    situacion_laboral + estrato + personas_hogar + falta_alimento | 
    edad + sexo + educacion + situacion_laboral + estrato + personas_hogar + 
        nevera + internet, data = encuesta, na.action = na.omit)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.45973 "
"1","-0.21492 "
"1","-0.13213 "
"1","-0.03796 "
"1"," 0.95478 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  0.424293"
"1","   0.096303"
"1","   4.406"
"1"," 1.19e-05"
"1"," ***"
"1","
edad             "
"1"," -0.002821"
"1","   0.001084"
"1","  -2.603"
"1","  0.00941"
"1"," ** "
"1","
sexo             "
"1","  0.020506"
"1","   0.026559"
"1","   0.772"
"1","  0.44027"
"1","    "
"1","
educacion        "
"1"," -0.018838"
"1","   0.022968"
"1","  -0.820"
"1","  0.41235"
"1","    "
"1","
situacion_laboral"
"1","  0.087328"
"1","   0.028414"
"1","   3.073"
"1","  0.00219"
"1"," ** "
"1","
estrato          "
"1","  0.046834"
"1","   0.034767"
"1","   1.347"
"1","  0.17834"
"1","    "
"1","
personas_hogar   "
"1"," -0.029877"
"1","   0.009471"
"1","  -3.154"
"1","  0.00167"
"1"," ** "
"1","
falta_alimento   "
"1"," -0.130570"
"1","   0.117085"
"1","  -1.115"
"1","  0.26510"
"1","    "
"1","
"
"1","
Diagnostic tests:
"
"1","                "
"1"," df1"
"1"," df2"
"1"," statistic"
"1"," p-value"
"1","    "
"1","
Weak instruments"
"1","   2"
"1"," 813"
"1","    24.560"
"1"," 4.4e-11"
"1"," ***"
"1","
Wu-Hausman      "
"1","   1"
"1"," 813"
"1","     0.754"
"1","   0.386"
"1","    "
"1","
Sargan          "
"1","   1"
"1","  NA"
"1","     0.042"
"1","   0.838"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.3692"
"1"," "
"1","on"
"1"," "
"1","814"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.109"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.1014"
"1"," "
"1","
Wald test:"
"1"," "
"1","6.609"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","814"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.289e-07"
"1"," "
"1","

"
